Ripple Markets,122,Mr. Exchange,XRP/ETC,0.648301,123,67 hours ago,1,0.0
Ripple Markets,123,Gatehub,XRP/REP,0.64754,124,13 hours ago,0,0.0
Ripple Markets,124,BitFlip,XRP/UAH,0.7663519999999999,125,Recently,0,0.0
Ripple Markets,125,Bitsane,XRP/EUR,0.727529,126,38 hours ago,0,0.0
Ripple Markets,126,Quoine,XRP/EUR,0.272399,127,Recently,0,0.0
Ripple Markets,127,Quoine,XRP/IDR,0.002105,128,Recently,0,0.0
Ripple Markets,128,Quoine,XRP/SGD,0.923599,129,Recently,0,0.0
Ripple Markets,129,Quoine,XRP/USD,1.1,130,Recently,0,0.0
Ripple Markets,130,Bitlish,XRP/EUR,0.7536039999999999,131,Recently,0,0.0
Ripple Markets,131,BitFlip,XRP/BTC,0.7224959999999999,132,Recently,0,0.0
Ripple Markets,132,BitFlip,XRP/EUR,0.858057,133,Recently,0,0.0
Ripple Markets,133,Coinbe,XRP/BTC,0.642138,134,Recently,0,0.0
Ripple Markets,134,xBTCe,XRP/USD,0.671,135,2 hours ago,537,0.0
