Litecoin Markets,260,Abucoins,LTC/BTC,129.27,261,Recently,374,0.0
Litecoin Markets,261,CoinsBank,LTC/BTC,138.1,262,Recently,373,0.0
Litecoin Markets,262,BigONE,LTC/BTC,130.29,263,Recently,360,0.0
Litecoin Markets,263,CryptoBridge,BCO/LTC,111.36,264,Recently,347,0.0
Litecoin Markets,264,Trade Satoshi,FLAP/LTC,748.25,265,Recently,344,0.0
Litecoin Markets,265,Cryptopia,SLOTH/LTC,580.44,266,Recently,333,0.0
Litecoin Markets,266,Cryptopia,XRY/LTC,94.69,267,Recently,324,0.0
Litecoin Markets,267,Mr. Exchange,LTC/BTC,133.1,268,51 hours ago,321,0.0
Litecoin Markets,268,Trade Satoshi,XP/LTC,91.71,269,Recently,302,0.0
Litecoin Markets,269,Cryptopia,FUNK/LTC,168.22,270,Recently,299,0.0
Litecoin Markets,270,Cryptopia,CMPCO/LTC,131.1,271,Recently,298,0.0
Litecoin Markets,271,BTC Trade UA,LTC/BTC,136.79,272,90 hours ago,297,0.0
Litecoin Markets,272,CoinExchange,PAC/LTC,144.6,273,Recently,296,0.0
Litecoin Markets,273,Cryptopia,PND/LTC,130.08,274,Recently,294,0.0
Litecoin Markets,274,Cryptopia,BUN/LTC,556.25,275,Recently,292,0.0
Litecoin Markets,275,Trade Satoshi,808/LTC,232.92,276,Recently,288,0.0
Litecoin Markets,276,Trade Satoshi,LTC/DOGE,128.4,277,Recently,264,0.0
Litecoin Markets,277,Trade Satoshi,XSH/LTC,51.48,278,Recently,259,0.0
Litecoin Markets,278,Cryptopia,ZEIT/LTC,136.43,279,Recently,259,0.0
Litecoin Markets,279,Cryptopia,ZEC/LTC,131.06,280,Recently,256,0.0
Litecoin Markets,280,The Rock Trading,LTC/BTC,130.79,281,Recently,242,0.0
Litecoin Markets,281,C-CEX,LTC/USD,134.0,282,Recently,232,0.0
Litecoin Markets,282,Cryptopia,VIT/LTC,189.1,283,Recently,222,0.0
Litecoin Markets,283,Trade Satoshi,LTC/USDT,132.06,284,Recently,220,0.0
Litecoin Markets,284,Trade Satoshi,$PAC/LTC,123.55,285,Recently,203,0.0
Litecoin Markets,285,Trade Satoshi,RDD/LTC,120.95,286,Recently,196,0.0
Litecoin Markets,286,Trade Satoshi,NYC/LTC,120.7,287,Recently,195,0.0
Litecoin Markets,287,Gatecoin,LTC/EUR,126.29,288,Recently,177,0.0
Litecoin Markets,288,CryptoBridge,ECA/LTC,123.86,289,Recently,174,0.0
Litecoin Markets,289,Cryptox,LTC/BTC,130.4,290,Recently,160,0.0
Litecoin Markets,290,Trade Satoshi,LTC/BCH,128.27,291,Recently,156,0.0
Litecoin Markets,291,Gatecoin,LTC/USD,126.2,292,Recently,156,0.0
Litecoin Markets,292,Bitsane,LTC/ETH,127.36,293,Recently,156,0.0
Litecoin Markets,293,SouthXchange,GCN/LTC,271.2,294,Recently,150,0.0
Litecoin Markets,294,CoinExchange,TRX/LTC,132.02,295,Recently,126,0.0
Litecoin Markets,295,Stocks.Exchange,LTC/USDT,115.06,296,Recently,113,0.0
Litecoin Markets,296,Lykke Exchange,LTC/USD,132.0,297,Recently,107,0.0
Litecoin Markets,297,Trade Satoshi,XVG/LTC,125.28,298,Recently,98,0.0
Litecoin Markets,298,C-CEX,DOGE/LTC,129.21,299,Recently,90,0.0
