Bitcoin Cash Markets,88,Exmo,BCH/ETH,764.94,89,Recently,133646,0.04
Bitcoin Cash Markets,89,GOPAX,BCH/KRW,771.96,90,Recently,123564,0.04
Bitcoin Cash Markets,90,CEX.IO,BCH/USD,762.97,91,Recently,117481,0.03
Bitcoin Cash Markets,91,Bitbank,BCC/BTC,770.57,92,Recently,115963,0.03
Bitcoin Cash Markets,92,Bitfinex,BCH/ETH,769.37,93,Recently,104596,0.03
Bitcoin Cash Markets,93,Independent Reserve,BCH/AUD,764.87,94,Recently,103069,0.03
Bitcoin Cash Markets,94,BX Thailand,BCH/THB,738.37,95,Recently,102967,0.03
Bitcoin Cash Markets,95,Bittrex,BCC/ETH,764.51,96,Recently,102903,0.03
Bitcoin Cash Markets,96,Indodax,BCH/IDR,751.29,97,Recently,101132,0.03
Bitcoin Cash Markets,97,OKEx,ETC/BCH,735.92,98,425 hours ago,91225,0.0
Bitcoin Cash Markets,98,Liqui,BCC/USDT,764.18,99,Recently,88535,0.03
Bitcoin Cash Markets,99,Liqui,BCC/BTC,761.75,100,Recently,78364,0.02
Bitcoin Cash Markets,100,OKEx,BCH/ETH,762.75,101,Recently,73921,0.02
Bitcoin Cash Markets,101,Upbit,BCC/ETH,772.63,102,Recently,73222,0.02
Bitcoin Cash Markets,102,Liqui,BCC/ETH,764.78,103,Recently,72522,0.02
Bitcoin Cash Markets,103,CoinEx,LTC/BCH,760.29,104,Recently,72505,0.02
Bitcoin Cash Markets,104,Unocoin,BCH/INR,735.09,105,Recently,69441,0.02
Bitcoin Cash Markets,105,BTC Markets,BCH/AUD,763.37,106,Recently,69384,0.02
Bitcoin Cash Markets,106,OKEx,EOS/BCH,743.2,107,425 hours ago,67625,0.0
Bitcoin Cash Markets,107,BuyBitcoin,BCC/INR,594.48,108,Recently,66427,0.02
Bitcoin Cash Markets,108,BitBay,BCC/PLN,774.1,109,Recently,66209,0.02
Bitcoin Cash Markets,109,Quoine,BCH/JPY,770.57,110,Recently,64203,0.02
Bitcoin Cash Markets,110,Poloniex,BCH/ETH,762.51,111,Recently,63710,0.02
Bitcoin Cash Markets,111,C2CX,BCH/BTC,754.61,112,Recently,62001,0.02
Bitcoin Cash Markets,112,Kucoin,BCH/BTC,760.23,113,Recently,61405,0.02
Bitcoin Cash Markets,113,OKEx,LTC/BCH,719.72,114,425 hours ago,58465,0.0
Bitcoin Cash Markets,114,Altcoin Trader,BCC/ZAR,769.76,115,Recently,52741,0.02
Bitcoin Cash Markets,115,Mercado Bitcoin,BCH/BRL,762.53,116,Recently,46742,0.01
Bitcoin Cash Markets,116,QuadrigaCX,BCH/CAD,761.02,117,Recently,40614,0.01
Bitcoin Cash Markets,117,Bitso,BCH/MXN,758.78,118,Recently,37002,0.01
Bitcoin Cash Markets,118,Cryptopia,BCH/BTC,762.98,119,Recently,35291,0.01
Bitcoin Cash Markets,119,Tidex,BCH/BTC,764.11,120,Recently,34029,0.01
Bitcoin Cash Markets,120,Tidex,BCH/ETH,765.01,121,Recently,30839,0.01
Bitcoin Cash Markets,121,DSX,BCC/USD,747.18,122,Recently,30706,0.01
Bitcoin Cash Markets,122,CEX.IO,BCH/BTC,763.69,123,Recently,30536,0.01
Bitcoin Cash Markets,123,Coinsquare,BCH/BTC,760.72,124,Recently,29473,0.01
Bitcoin Cash Markets,124,Zaif,BCH/BTC,769.86,125,Recently,29442,0.01
Bitcoin Cash Markets,125,DSX,BCC/EUR,743.91,126,Recently,29156,0.01
Bitcoin Cash Markets,126,Tidex,BCH/WAVES,770.43,127,Recently,28865,0.01
Bitcoin Cash Markets,127,Koinex,BCH/INR,725.53,128,Recently,26119,0.01
Bitcoin Cash Markets,128,Waves Decentralized Exchange,BCC/BTC,762.75,129,Recently,21279,0.01
